participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,tom_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_tom_testing_stage_start,interference_tom_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_tom_testing_stage_end,interference_tom_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_tom_testing_time,interference_tom_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_tom_testing0_task_start,interference_tom_training0_task_start,interference_tom_training1_task_start,interference_tom_training2_task_start,interference_tom_training3_task_start,interference_tom_training4_task_start,interference_tom_training5_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_tom_testing0_task_end,interference_tom_training0_task_end,interference_tom_training1_task_end,interference_tom_training2_task_end,interference_tom_training3_task_end,interference_tom_training4_task_end,interference_tom_training5_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_tom_testing,time_away_interference_tom_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,interference_correct,question_index
2081,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,0.9166666666666666,1.0,1.0,7.0,1.0,6.0,7.0,3.0,7.0,2.0,5.0,1.0,1.0,1.0,5.0,5.0,48.0,51.0,38.0,0.5714285714285714,0.5604395604395604,0.5428571428571428,N,6.0,I just tried to clear my mind and then type whatever random words popped up.,meaning,meaning,I'm not sure if I got the first one right; I struggle with double negatives sometimes. I was sure about the second one. I enjoyed the story excerpt and plan to look it up so I can finish it.,"Memory among different groups of people based on age, gender, etc.",It was harder to clear my mind and think of random words because I was distracted by the story and thinking about what would happen next.,6.0,dontknow,I was trying to not think about the story because I was attempting to complete the task of random words instead.,5.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,Just harder to concentrate on random words instead of wondering about how the story would end.,USA,16:21,40-44,F,Right,Y,,Y,,White,1,N,3,8,N,,7.0,,Interesting study!,0.0,1712865026699.0,1712865022770.0,1712866009670.0,1712865393689.0,1712865216350.0,1712865223823.0,1712865021363.0,1712865983652.0,1712865342798.0,1712866274900.0,1712866864357.0,1712866464639.0,1712866933912.0,1712866226562.0,1712865593744.0,1712865021472.0,1712865216349.0,1712865026698.0,1712866226561.0,1712865593744.0,1712865223823.0,1712865342797.0,1712865021471.0,1712866009670.0,1712865393688.0,1712866464638.0,1712866933910.0,1712866864354.0,1712866956075.0,1712866274897.0,1712865983651.0,1712865022770.0,189650.0,3928.0,216891.0,200055.0,7473.0,118974.0,108.0,26018.0,50890.0,189738.0,69553.0,399715.0,22163.0,48335.0,389907.0,1298.0,1712866043424.0,1712865409298.0,1712865983652.0,1712865360912.0,,,,,,1712865601741.0,1712866226561.0,1712865593744.0,1712866009670.0,1712865386927.0,,,,,,1712865983651.0,381910.0,0.5810590576564213,59773.0,12321.0,9781.0,4460.308571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13657.0,2.3029116045245077,2.376249692336649,5232.057142857143,3688.56,2.7006802721088436,2.5766150516150517,4182.857142857143,2317.6666666666665,True,7.0
2083,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,19.0,0.7916666666666666,0.75,0.8333333333333334,1.0,5.0,2.0,5.0,7.0,4.0,4.0,5.0,7.0,4.0,1.0,1.0,3.0,3.0,47.0,51.0,41.0,0.5595238095238095,0.5604395604395604,0.5857142857142857,N,1.0,I started with typing a word and then any word associated with that word. I then looked around the room I am in to continue when I could not think of a word.,equal,none,"It was kinda easy to understand, but when when the question came up, I would second guess myself on the answer.",If my mental state was altered by the story I read. (It was),"I was more ""sad"" than before. Was also kinda in ""shock""....My mood changed from happy to tense.",4.0,unintentional,"I tried to think of words organically, but the story kept creeping up in my mind. So it influenced me in the words that I choose.",7.0,3.0,7.0,6.0,5.0,4.0,3.0,3.0,"I was happy and alert before the study. Afterwards, I kept thinking about the girl they found. This made me feel sad and it kind of discouraged me.",USA,14:00,40-44,F,Right,Y,,Y,,White,1,N,4,8,N,,7.0,,"Thinking about it now, this study was vastly different than the ones I normally do. I kind of like it now.",0.0,1712867576171.0,1712867572867.0,1712868477156.0,1712867771634.0,1712867581944.0,1712867587535.0,1712867569822.0,1712868451147.0,1712867720523.0,1712868724171.0,1712869174065.0,1712868871949.0,1712869217970.0,1712868676354.0,1712867976603.0,1712867569979.0,1712867581942.0,1712867576170.0,1712868676352.0,1712867976602.0,1712867587535.0,1712867720523.0,1712867569977.0,1712868477156.0,1712867771633.0,1712868871947.0,1712869217967.0,1712869174058.0,1712869265770.0,1712868724167.0,1712868451145.0,1712867572866.0,5771.0,3303.0,199196.0,204968.0,5591.0,132988.0,155.0,26009.0,51110.0,147776.0,43902.0,302109.0,47800.0,47813.0,474542.0,2887.0,1712868495801.0,1712867795417.0,1712868451147.0,1712867743137.0,,,,,,1712867988679.0,1712868676352.0,1712867976602.0,1712868477155.0,1712867769152.0,,,,,,1712868451145.0,462466.0,0.7489383133777803,44656.0,8540.0,8540.0,2430.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5384.0,2.539311640740212,2.5877736647950798,2344.285714285714,2516.0,3.1011738261738264,3.2328910220214566,2053.714285714286,2147.3076923076924,True,0.0
2084,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,5.0,1.0,5.0,7.0,3.0,6.0,6.0,3.0,2.0,2.0,1.0,3.0,4.0,45.0,48.0,38.0,0.5357142857142857,0.5274725274725275,0.5428571428571428,N,4.0,"I tried to think of words in the same category as the one I had just used. I used mainly nouns or adjectives, so I wasn't making a sentence.",meaning,meaning,It was straightforward.,Whether reading a disturbing story affects performance on the other tasks.,"It was a little harder to focus on the word game after reading the story, but not too much. It was a good way to clear my mind.",4.0,unintentional,"Not sure how to elaborate, scenes like the river sort of popped into my mind.",4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,Not sure what else to say. I'm not good at describing how I feel.,USA,13:08,25-29,M,Right,Y,,Y,,White,1,N,4,9,N,,7.0,,,0.0,1713113556029.0,1713113553774.0,1713114022186.0,1713113637137.0,1713113560948.0,1713113568258.0,1713113547641.0,1713113995754.0,1713113572170.0,1713114236747.0,1713114492154.0,1713114334421.0,1713114522115.0,1713114207411.0,1713113826601.0,1713113547908.0,1713113560946.0,1713113556028.0,1713114207409.0,1713113826600.0,1713113568257.0,1713113572169.0,1713113547907.0,1713114022185.0,1713113637137.0,1713114334420.0,1713114522115.0,1713114492049.0,1713114526761.0,1713114236746.0,1713113995753.0,1713113553773.0,4917.0,2254.0,185223.0,189463.0,7309.0,3911.0,266.0,26431.0,64967.0,97673.0,29961.0,157628.0,4646.0,29335.0,169152.0,5865.0,1713114026138.0,1713113645889.0,1713113995754.0,1713113580355.0,1713113609282.0,,,,,1713113830434.0,1713114207409.0,1713113826600.0,1713114022184.0,1713113606572.0,1713113635309.0,,,,,1713113995753.0,165319.0,0.6986004236034455,30385.0,4231.0,3816.0,1548.2331804281346,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3248.0,1,0,2047.0,2.323740769034887,2.0287641013956805,1662.633027522936,1433.8333333333333,1.9272546897546898,2.2525580480125935,1459.65,1238.7826086956522,True,7.0
1281,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,5.0,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.5,3.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,53.0,59.0,45.0,0.6309523809523809,0.6483516483516484,0.6428571428571429,Y,5.0,it was not correlating,meaning,equal,it was nice and okay,memory,none,4.0,neither,i came up with my own story.,2.0,3.0,3.0,5.0,3.0,4.0,6.0,5.0,it refreshed my memory.,USA,10:40,35-39,F,Right,Y,,Y,,Black,1,N,4,3,N,,7.0,,,0.0,1713192925454.0,1713192924357.0,1713194232071.0,1713193633713.0,1713193564648.0,1713193576798.0,1713192917798.0,1713194206051.0,1713193586676.0,1713195133753.0,1713195485786.0,1713195381555.0,1713195534660.0,1713195096756.0,1713193840057.0,1713192919188.0,1713193564645.0,1713192925453.0,1713195096754.0,1713193840056.0,1713193576797.0,1713193586675.0,1713192919184.0,1713194232069.0,1713193633712.0,1713195381550.0,1713195534656.0,1713195485779.0,1713195542669.0,1713195133747.0,1713194206050.0,1713192924355.0,639191.0,1096.0,864683.0,206343.0,12149.0,9877.0,1386.0,26018.0,47036.0,247797.0,48870.0,104224.0,8009.0,36991.0,365993.0,5167.0,1713194913591.0,1713193639139.0,1713194206051.0,1713193604212.0,,,,,,1713193853912.0,1713195096753.0,1713193840055.0,1713194232069.0,1713193630222.0,,,,,,1713194206050.0,352138.0,0.42360614380665484,707541.0,67441.0,67441.0,5557.994339622642,634840.0,0.0,0.0,0.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18050.0,2.9528985507246377,3.2960003764351593,7325.8,3790.188679245283,4.0,3.4023809523809527,14410.0,2420.1666666666665,True,0.0
2085,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,True,18.0,0.75,0.8333333333333334,0.6666666666666666,1.0,7.0,1.0,5.0,6.0,7.0,6.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,42.0,49.0,40.0,0.5,0.5384615384615384,0.5714285714285714,N,4.0,none,meaning,meaning,The questions were unexpected and designed to confuse us with the wording,how ingesting dark materials effect our way of thinking day to day. ,my thoughts were darker,2.0,unintentional,"It was definitely unintentional however I am a avid fan of dark criminal materials and am quite desensitized to it. So in short, it made very little difference to how I play the chain game. Im sure the results would be different if i wasnt a fan of criminal media.",4.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,"Again, no specific changes in my way of thinking as I already consume dark criminal media daily for years.",USA,15:00,30-34,F,Right,Y,,Y,,Black,1,N,4,5,N,,7.0,,,0.0,1712859874455.0,1712859870078.0,1712861016955.0,1712860128875.0,1712859881119.0,1712859918721.0,1712859867779.0,1712860990929.0,1712860041562.0,1712861301146.0,1712862004024.0,1712861580484.0,1712862067818.0,1712861219063.0,1712860328967.0,1712859867919.0,1712859881118.0,1712859874453.0,1712861219061.0,1712860328966.0,1712859918720.0,1712860041560.0,1712859867917.0,1712861016954.0,1712860128874.0,1712861580479.0,1712862067814.0,1712862004016.0,1712862082947.0,1712861301139.0,1712860990927.0,1712859870077.0,6663.0,4375.0,202106.0,200091.0,37601.0,122839.0,138.0,26025.0,87312.0,279333.0,63790.0,423532.0,15129.0,82076.0,661960.0,2158.0,1712861032496.0,1712860146362.0,1712860990929.0,1712860066285.0,1712860099465.0,,,,,1712860348003.0,1712861219061.0,1712860328965.0,1712861016954.0,1712860092301.0,1712860125492.0,,,,,1712860990927.0,642924.0,0.8233141203628906,41569.0,31446.0,31446.0,5062.739473684211,0.0,0.0,0.0,0.0,27476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18353.0,3.205120573870574,2.5119365928189454,4909.078947368421,5216.4,4.241666666666666,3.3637600494743354,4586.0,4000.714285714286,True,7.0
1319,True,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,5.0,4.0,6.0,4.0,6.0,5.0,4.0,6.0,5.0,4.0,6.0,5.0,4.0,58.0,64.0,49.0,0.6904761904761905,0.7032967032967034,0.7,N,3.0,try to mix up a variety of words to make it interesting.,equal,sound,it was long of a task to do so tried to read quickly to get it over with.,Reading comprehension.,I was glad to get a break in between of the story.,3.0,dontknow,I was trying to think of words more than trying to remember the story and all parts to it. I was then ready to go back to the story to read the rest of it. ,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,I was enjoying the survey doing the story but it go a little redundant going from task to task. I was wanting to get done but tried my best to pay attention to details.,USA,11:45,45-49,F,Left,Y,,Y,,White,1,N,3,10,N,,5.0,,,977369.0,1713192947028.0,1713192942916.0,1713194125063.0,1713193089873.0,1713192957974.0,1713193013730.0,1713192934556.0,1713194099042.0,1713193019546.0,1713194516106.0,1713195937777.0,1713195304097.0,1713195980484.0,1713194434789.0,1713193470822.0,1713192935605.0,1713192957971.0,1713192947026.0,1713194434786.0,1713193470821.0,1713193013729.0,1713193019545.0,1713192935601.0,1713194125063.0,1713193089872.0,1713195304094.0,1713195980481.0,1713195937769.0,1713195990313.0,1713194516100.0,1713194099040.0,1713192942914.0,10943.0,4110.0,309723.0,380948.0,55755.0,5815.0,1045.0,26021.0,70326.0,787988.0,42704.0,633672.0,9829.0,81311.0,628218.0,7309.0,1713194243450.0,1713193288981.0,1713194099042.0,1713193060453.0,,,,,,1713193592632.0,1713194434785.0,1713193470820.0,1713194125063.0,1713193086466.0,,,,,,1713194099040.0,506408.0,0.5593881997535802,144410.0,61965.0,61965.0,4802.361239288068,2001.0,0.0,205600.0,90690.0,30509.0,0.0,0.0,0.0,15469.0,23111.0,0.0,358390.0,0.0,32020.0,267558.0,0.0,1,24,103325.0,2.375473056355409,2.6591877420824788,5170.405405405405,4434.317073170731,1.866666666666667,2.0049242424242424,2474.8333333333335,2359.9166666666665,True,0.0
2086,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,0.9166666666666666,1.0,1.0,7.0,1.0,6.0,7.0,4.0,7.0,4.0,5.0,1.0,3.0,2.0,5.0,6.0,54.0,58.0,43.0,0.6428571428571429,0.6373626373626373,0.6142857142857143,N,7.0,I didn't have a strategy. I just thought of words. ,none,none,"I was concerned that I would remember the most important part, so I could answer the question. ",I have no idea. My guess would be how people remember details.,"The only difference is that in the 2nd round, I was thinking about the story and used some words from the story. ",6.0,both,"I was thinking about the story as it was captivating to me. I started using words from the story. But I also wanted unique words, not associated with the story so I thought of other words. ",6.0,6.0,2.0,5.0,5.0,1.0,1.0,1.0,I didn't feel a lot of changes. I mostly wanted to learn the ending of the story. I used some words from the story but didn't want to use too many. I then started thinking of other words. It was a neutral experience for the most part. I would like to know the ending of the story though. ,USA,14:07,55-59,F,Right,Y,,Y,,White,1,Y,4,10,N,,7.0,,I enjoyed the study and the story. It was the most interesting study I've taken in a while. I'm interested in taking more of these studies Thanks! （＾∀＾●）ﾉｼ,0.0,1712867581903.0,1712867573396.0,1712868577449.0,1712867695118.0,1712867600119.0,1712867612360.0,1712867565268.0,1712868551426.0,1712867631315.0,1712868868364.0,1712869601173.0,1712869073627.0,1712869724824.0,1712868775240.0,1712867904246.0,1712867565647.0,1712867600116.0,1712867581902.0,1712868775236.0,1712867904245.0,1712867612358.0,1712867631314.0,1712867565645.0,1712868577447.0,1712867695117.0,1712869073623.0,1712869724820.0,1712869601166.0,1712869815849.0,1712868868356.0,1712868551424.0,1712867573394.0,18213.0,8506.0,197787.0,209127.0,12239.0,18954.0,377.0,26021.0,63802.0,205259.0,123647.0,527539.0,91025.0,93116.0,647178.0,7747.0,1712868591085.0,1712867722139.0,1712868551426.0,1712867665583.0,,,,,,1712867919691.0,1712868775236.0,1712867904245.0,1712868577446.0,1712867691600.0,,,,,,1712868551424.0,631733.0,0.7600598700465752,39661.0,13608.0,13608.0,3913.020909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8924.0,2.9042161593347364,2.6615580811418,4184.681818181818,3641.36,3.31305900621118,2.565,3327.125,3099.3333333333335,True,7.0
2087,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,10.0,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.5,4.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,1.0,4.0,4.0,55.0,61.0,47.0,0.6547619047619048,0.6703296703296703,0.6714285714285714,N,2.0,JUST THINK OF RANDOM WORDS,equal,equal,IT WAS INTERESTING.,READING AND MEMORIZING,I FELT VERY ENGROSSED.,5.0,unintentional,I kept playing the story in my head while playing,5.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,I did not feel any change,USA,12:02,50-54,M,Right,Y,,Y,,Black,1,N,5,3,N,,6.0,,,1939.0,1712859607098.0,1712859601432.0,1712860975650.0,1712859778270.0,1712859622115.0,1712859636398.0,1712859549335.0,1712860949642.0,1712859662838.0,1712861246473.0,1712861823952.0,1712861536038.0,1712861967093.0,1712861172143.0,1712859992187.0,1712859550135.0,1712859622113.0,1712859607096.0,1712861172141.0,1712859992186.0,1712859636389.0,1712859662837.0,1712859550129.0,1712860975647.0,1712859778268.0,1712861536036.0,1712861967091.0,1712861823947.0,1712861984212.0,1712861246469.0,1712860949640.0,1712859601430.0,15015.0,5664.0,196491.0,213916.0,14274.0,26439.0,794.0,26005.0,115430.0,289563.0,143139.0,287909.0,17119.0,74326.0,957453.0,51295.0,1712860988601.0,1712859811427.0,1712860949642.0,1712859745470.0,,,,,,1712860021326.0,1712861172141.0,1712859992186.0,1712860975647.0,1712859771491.0,,,,,,1712860949640.0,928314.0,0.6355313072092028,38961.0,17908.0,17908.0,4957.891911764706,0.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,0.0,0.0,0.0,34198.0,1,1,15709.0,2.3512679803856273,2.6168991580756287,5397.558823529412,4518.225,2.555614973262032,4.5440476190476184,3237.25,4103.428571428572,True,0.0
2088,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,19.0,0.7916666666666666,0.8333333333333334,0.75,1.0,5.0,2.0,5.0,6.0,3.0,6.0,2.0,5.0,2.0,2.0,1.0,4.0,4.0,44.0,47.0,36.0,0.5238095238095238,0.5164835164835165,0.5142857142857142,N,4.0,I mainly thought about words that that related to one another.,meaning,meaning,This was somewhat difficult because I didn't have enough time to answer the question.,I think this experiment was about comprehension and responding quickly.,"There was not much of a difference, because I used the same strategy to do both.",4.0,unintentional,"The story that I just read was still fresh in my mind, so I guess the words I used were related to the story somehow. I used the same strategy as with the first one so words were similar to each other.",5.0,5.0,4.0,4.0,2.0,5.0,2.0,4.0,There was not much of a change except words related to the story were in my head. The story is still fresh in my head so I am still thinking about it.,USA,17:12,30-34,M,Right,Y,,Y,,NativeAmerican,1,N,4,8,N,,,,,0.0,1712867813078.0,1712867804515.0,1712868883858.0,1712867916600.0,1712867819223.0,1712867832459.0,1712867802645.0,1712868857842.0,1712867853865.0,1712869164011.0,1712869922323.0,1712869404422.0,1712869999895.0,1712869081411.0,1712868116780.0,1712867802807.0,1712867819222.0,1712867813077.0,1712869081409.0,1712868116779.0,1712867832458.0,1712867853864.0,1712867802805.0,1712868883857.0,1712867916598.0,1712869404420.0,1712869999893.0,1712869922314.0,1712870019810.0,1712869164009.0,1712868857841.0,1712867804513.0,6144.0,8562.0,197551.0,200179.0,13235.0,21405.0,160.0,26015.0,62733.0,240409.0,77570.0,517892.0,19915.0,82598.0,741061.0,1706.0,1712868900803.0,1712867935700.0,1712868857842.0,1712867882878.0,,,,,,1712868129378.0,1712869081409.0,1712868116779.0,1712868883857.0,1712867908892.0,,,,,,1712868857841.0,728463.0,0.6580839898230831,42962.0,12838.0,12838.0,4697.28407557355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13874.0,2.659199384466465,2.8511907011907014,4752.1578947368425,4642.410256410257,2.893972693972694,2.631818181818182,3697.5714285714284,4005.1428571428573,False,0.0
2089,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,6.0,1.0,5.0,6.0,3.0,6.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,52.0,55.0,40.0,0.6190476190476191,0.6043956043956044,0.5714285714285714,N,6.0,I tried to think of a lot of words with the same starting letter before moving to a new letter.,equal,equal,I tried to retain as much obscure information from the purple passage as possible as there was usually 2 perspectives and you would need to know both to answer the following question.,Attention span and how much information you can retain and at what speeds possibly.,I thought of new words that could be used from the story. I wanted to make more sentences but I know that we were not allowed to do that.,6.0,unintentional,I thought of new words like river that were from the story as it was still in my mind while playing the word game the 2nd time.,6.0,5.0,5.0,4.0,4.0,2.0,2.0,1.0,I just felt more curious about the ending of the story and if I was going to get a chance to read again after the word game portion finished.,USA,08:49,30-34,M,Right,Y,,Y,,White,1,N,2,7,N,,7.0,,This was a very interesting study and I felt very focused on trying to retain as much information as I could but I also felt like the study might have focused on how fast I could read the story so I was trying to be efficient at both.,0.0,1713192828368.0,1713192824913.0,1713195080837.0,1713194307057.0,1713192845914.0,1713193470606.0,1713192823666.0,1713195054821.0,1713194262126.0,1713195663846.0,1713196139078.0,1713195836509.0,1713196169119.0,1713195536648.0,1713194498863.0,1713192823826.0,1713192845913.0,1713192828367.0,1713195536647.0,1713194498863.0,1713193470606.0,1713194262125.0,1713192823826.0,1713195080836.0,1713194307056.0,1713195836508.0,1713196169119.0,1713196139076.0,1713196308921.0,1713195663845.0,1713195054820.0,1713192824912.0,17545.0,3454.0,455810.0,191806.0,624692.0,791519.0,160.0,26015.0,44930.0,172662.0,30041.0,302567.0,139802.0,127197.0,555957.0,1086.0,1713195356485.0,1713194317887.0,1713195054821.0,1713194277946.0,,,,,,1713194505963.0,1713195536647.0,1713194498862.0,1713195080836.0,1713194303969.0,,,,,,1713195054820.0,548857.0,0.5919627361129574,301665.0,17185.0,17185.0,2446.64358974359,0.0,0.0,0.0,0.0,1460.0,770028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,27004.0,2.7847254376058723,2.7692507264425075,2573.3,2319.9871794871797,2.350909090909091,3.212675070028011,1867.25,1666.388888888889,True,0.0
