participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
2139,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,6.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,5.0,50.0,52.0,40.0,0.5952380952380952,0.5714285714285714,0.5714285714285714,N,4.0,I just linked the words in my mind. ,equal,meaning,How your thought process changes after reading something like that. ,"My mind just wandered in the first, but in the second I could not get the story out of my mind. ",6.0,unintentional,It was just there. I was wondering about the end of the stories and what happened to the dead girl. ,4.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,I really was stuck on Claires husband being responsible for the girls death with his friends. ,USA,17:02,35-39,M,Left,Y,,Y,,MORE,1,Y,4,7,N,,7.0,,,0.0,1712349680445.0,1712349678117.0,1712350401115.0,1712349705480.0,1712349690359.0,1712349697414.0,1712349676433.0,1712350636402.0,1712350921971.0,1712350769253.0,1712350978013.0,1712350596577.0,1712349898368.0,1712349676553.0,1712349690358.0,1712349680444.0,1712350596575.0,1712349898368.0,1712349697413.0,1712349705479.0,1712349676552.0,1712350769245.0,1712350978006.0,1712350921952.0,1712350990468.0,1712350636386.0,1712350401115.0,1712349678116.0,9913.0,2327.0,195460.0,192888.0,7054.0,8065.0,119.0,132843.0,56035.0,152699.0,12455.0,39809.0,502747.0,1563.0,1712350414924.0,1712349718193.0,1712349936520.0,1712350596575.0,1712349898367.0,1712350401115.0,464595.0,0.5721299244435922,13809.0,14795.0,14795.0,3265.0066688353936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16745.0,4.506243690433414,2.539561628847343,3131.2586206896553,3398.754716981132,4.612896825396826,2.361111111111111,2155.6666666666665,3047.0
2140,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,18.0,0.75,0.8333333333333334,0.6666666666666666,1.0,4.0,1.0,3.0,6.0,7.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,31.0,38.0,27.0,0.36904761904761907,0.4175824175824176,0.38571428571428573,N,2.0,Any words that came to mind,sound,sound,reading recall,words from the story came to mind during the second word chain game,2.0,unintentional,Words from the story unintentionally came to mind during the second word chain game. ,4.0,3.0,1.0,3.0,4.0,4.0,6.0,1.0,The word chain game felt tedious. ,USA,13:59,NONE,NONE,Right,Y,,Y,,NONE,1,N,5,1,N,,5.0,,,0.0,1712338240317.0,1712338235512.0,1712339149834.0,1712338329092.0,1712338254699.0,1712338269845.0,1712338232826.0,1712339409832.0,1712339968091.0,1712339758470.0,1712340026482.0,1712339342446.0,1712338547770.0,1712338232926.0,1712338254698.0,1712338240316.0,1712339342444.0,1712338547769.0,1712338269844.0,1712338329092.0,1712338232924.0,1712339758469.0,1712340026480.0,1712339968088.0,1712340043744.0,1712339409830.0,1712339149834.0,1712338235512.0,14381.0,4804.0,192610.0,218677.0,15145.0,59247.0,98.0,348637.0,58389.0,209618.0,17262.0,67384.0,602064.0,2586.0,1712339160714.0,1712338359984.0,1712338563757.0,1712339342444.0,1712338547769.0,1712339149834.0,586077.0,0.5447429633569048,10880.0,18033.0,14434.0,3580.3481945467943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,23478.0,3.2906517776009303,2.4463636363636363,3079.3050847457625,4081.391304347826,3.030952380952381,3.16875,2034.2857142857142,3248.5555555555557
2141,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,6.0,1.0,5.0,7.0,3.0,7.0,5.0,4.0,1.0,4.0,2.0,4.0,5.0,51.0,54.0,42.0,0.6071428571428571,0.5934065934065934,0.6,N,6.0,"At times, I looked around my room and listed things I saw. At other times, I got on a theme (pavement, asphalt, blacktop, etc.) and went as far with it as I could.",meaning,meaning,Whether we are better or worse at free association after being involved in a story?,"The main difference was just that I had already listed most of the things in my immediate environment the first time, and didn't want to repeat myself, so I had to strain a little more to come up with different things.",5.0,unintentional,"I tried to do the task as normal, but found elements of the story still quietly stirring in my mind. I would say that the second time through was a little more somber and deliberative. I felt a heaviness in me as I tried to free associate.",5.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,"As I wrote in a previous response, there was just kind of a heaviness about me in the second time through the word chain game. I don't know that my actual performance (in terms of number of words generated) was affected, but I felt less nimble while doing it. Part of my mind was still on the story I'd been reading.",USA,08:21,35-39,M,Right,Y,,Y,,White,1,N,4,8,N,,7.0,,"As a lover of literature, this was one of the more enjoyable studies. Thank you.",0.0,1712328729119.0,1712328724512.0,1712329636632.0,1712328824386.0,1712328802765.0,1712328809906.0,1712328715667.0,1712329886314.0,1712330500683.0,1712330100328.0,1712330546064.0,1712329836752.0,1712329021795.0,1712328721005.0,1712328802764.0,1712328729118.0,1712329836751.0,1712329021794.0,1712328809906.0,1712328824385.0,1712328721004.0,1712330100326.0,1712330546062.0,1712330500680.0,1712330589284.0,1712329886312.0,1712329636632.0,1712328724511.0,73645.0,4606.0,200119.0,197408.0,7141.0,14479.0,5337.0,214012.0,45379.0,400352.0,43220.0,49560.0,614837.0,3506.0,1712329652642.0,1712328839082.0,1712329033402.0,1712329836751.0,1712329021794.0,1712329636632.0,603230.0,0.7139710626976448,16010.0,7343.0,7343.0,2965.237679269883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,1,0,12549.0,2.290607304186497,2.3946863718292293,3119.9830508474574,2810.492307692308,2.2633766233766233,1.693515575333757,2844.1,2594.3636363636365
2142,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,20.0,0.8333333333333334,0.6666666666666666,1.0,1.0,5.0,1.0,4.0,7.0,1.0,7.0,5.0,4.0,5.0,1.0,1.0,3.0,5.0,48.0,49.0,40.0,0.5714285714285714,0.5384615384615384,0.5714285714285714,N,6.0,i just looked out my window and tried to clear my mind but I always have a hard time calming down or shutting off my mind.,none,none,how something can influence supposed random thoughts in the form of words flowing. Honestly not sure.,before the story I was just letting words flow or grabbing them as they popped into my head. Doing the word chain immediately after reading the story made all of the word chain words associate with the story in my my head.,7.0,both,I still wanted to think about the story and try to understand what I read therefore the word chain would of course be influenced by just reading the story.,7.0,7.0,5.0,4.0,4.0,6.0,1.0,3.0,I felt my thoughts were darker after reading the story. Gloomy... slightly depressing.,USA,11:23,55-59,F,Right,Y,,Y,,White,1,N,4,4,N,,7.0,,I wrote down the name of the author and story to look up later. So many unanswered questions...,0.0,1712328745554.0,1712328740995.0,1712329638151.0,1712328781006.0,1712328756416.0,1712328765986.0,1712328733854.0,1712329947547.0,1712330602926.0,1712330203909.0,1712330679424.0,1712329846986.0,1712328987715.0,1712328733882.0,1712328756415.0,1712328745551.0,1712329846984.0,1712328987715.0,1712328765985.0,1712328781005.0,1712328733881.0,1712330203907.0,1712330679422.0,1712330602920.0,1712330723745.0,1712329947542.0,1712329638150.0,1712328740993.0,10861.0,4556.0,208833.0,206709.0,9569.0,15019.0,27.0,256360.0,76496.0,399011.0,44321.0,100556.0,650435.0,7111.0,1712329662651.0,1712328802574.0,1712329008508.0,1712329846984.0,1712328987714.0,1712329638150.0,629642.0,0.6082894781642082,24501.0,10970.0,10970.0,3188.192857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10143.0,3.72212527944412,2.9147503081713606,3291.285714285714,3085.1,4.228709956709957,3.0,2793.1,3150.125
2143,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,6.0,4.0,6.0,7.0,4.0,7.0,1.0,7.0,1.0,1.0,1.0,4.0,4.0,49.0,53.0,41.0,0.5833333333333334,0.5824175824175825,0.5857142857142857,N,7.0,I just used any word that came to mind or that I saw in my surroundings.,none,none,I think this experiment is trying to measure our ability to comprehend stories and memory.,I found that it was easier to enter words because of the story that I read.,5.0,unintentional,I unintentionally though of the story while playing the word chain game. Some words from the story came to mind when playing the game. I did not really have any intention to reflect on the story while playing the game.,7.0,4.0,2.0,6.0,7.0,1.0,1.0,1.0,The only change I felt after reading the story was how easy it was to make up words during the word chain game. It came very easily for me. I felt that the topic was more dark while thinking of words for the word chain game. I felt that it was from the story I read beforehand. ,USA,13:59,30-34,F,Right,Y,,Y,,Black,1,N,5,2,N,,7.0,,,0.0,1712338243706.0,1712338236957.0,1712339146038.0,1712338294040.0,1712338249791.0,1712338276855.0,1712338157379.0,1712339391953.0,1712339923820.0,1712339613452.0,1712339974600.0,1712339341771.0,1712338500965.0,1712338157450.0,1712338249789.0,1712338243704.0,1712339341767.0,1712338500964.0,1712338276854.0,1712338294039.0,1712338157449.0,1712339613448.0,1712339974598.0,1712339923815.0,1712339984765.0,1712339391949.0,1712339146038.0,1712338236955.0,6083.0,6747.0,195729.0,206924.0,27063.0,17184.0,70.0,221495.0,50778.0,310363.0,10165.0,50178.0,645073.0,79505.0,1712339158420.0,1712338320588.0,1712338516855.0,1712339341766.0,1712338500963.0,1712339146038.0,629183.0,0.7812239603207174,12382.0,8723.0,8723.0,3795.459565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.0,1,0,11237.0,4.142819131089452,2.5927251386294863,3984.7391304347825,3606.18,4.679882677708765,2.7420454545454547,3297.5555555555557,3600.5
2144,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,False,18.0,0.75,0.9166666666666666,0.5833333333333334,1.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,3.0,1.0,3.0,7.0,7.0,70.0,71.0,56.0,0.8333333333333334,0.7802197802197802,0.8,N,7.0,finding the closet item i could find,none,none,the rate at which the brain remembers,i felt like this shouldnt be difficult as compared to the first ,3.0,unintentional,i picked words from the story,1.0,1.0,7.0,7.0,7.0,7.0,1.0,1.0,mood switching ,USA,11:25,25-29,F,Right,Y,,Y,,White,1,N,1,5,N,,7.0,,,0.0,1712264198945.0,1712264183461.0,1712266128564.0,1712264467259.0,1712264227087.0,1712264254033.0,1712264170529.0,1712266456573.0,1712267253560.0,1712266868100.0,1712267435424.0,1712266347279.0,1712264693070.0,1712264170989.0,1712264227086.0,1712264198944.0,1712266347277.0,1712264693069.0,1712264254032.0,1712264467258.0,1712264170988.0,1712266868098.0,1712267435422.0,1712267253557.0,1712267450408.0,1712266456571.0,1712266128564.0,1712264183459.0,28141.0,15483.0,218713.0,225810.0,26945.0,213225.0,459.0,411525.0,181862.0,385457.0,14984.0,109292.0,1435494.0,12470.0,1712266165322.0,1712264511108.0,1712264835148.0,1712266347277.0,1712264693069.0,1712266128564.0,1293416.0,0.6387435764079472,36758.0,9415.0,9415.0,3712.826530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.0,1,0,67022.0,2.6922681060436164,2.6148285334834247,3712.9795918367345,3712.673469387755,3.668181818181818,2.3309881422924903,2944.9,3312.5555555555557
2145,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,5.0,3.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,2.0,2.0,4.0,5.0,52.0,57.0,43.0,0.6190476190476191,0.6263736263736264,0.6142857142857143,N,5.0,"word association, thinking about story, looking around environment",none,none,"distraction while reading, comprehension, association","I was thinking of the story words more in the second round of the word chain game, while trying to avoid thinking of the unfavorable parts of the story",4.0,unintentional,"I think I was thinking about the story a bit, but didn't want to think about it too much",5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,"I felt a little more anxious playing the second time, thinking about the parts  I missed or misunderstood, not wanting to think about the sadder parts of the story and deflecting those thoughts during the second round",USA,17:00,40-44,F,Right,Y,,Y,,White,1,N,5,9,N,,5.0,,,0.0,1712263486662.0,1712263478827.0,1712264235691.0,1712263532807.0,1712263506013.0,1712263519255.0,1712263477366.0,1712264489394.0,1712265005608.0,1712264708305.0,1712265055854.0,1712264424574.0,1712263731251.0,1712263477493.0,1712263506009.0,1712263486659.0,1712264424570.0,1712263731250.0,1712263519252.0,1712263532805.0,1712263477492.0,1712264708299.0,1712265055850.0,1712265005592.0,1712265070458.0,1712264489384.0,1712264235690.0,1712263478826.0,19347.0,7832.0,188879.0,198443.0,13239.0,13550.0,126.0,218905.0,50242.0,297287.0,14604.0,64810.0,504439.0,1333.0,1712264243743.0,1712263549305.0,1712263744195.0,1712264424570.0,1712263731248.0,1712264235690.0,491495.0,0.7515456204585804,8053.0,13409.0,13409.0,3359.259176672384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18262.0,3.059965667719291,2.446259473859474,3286.7636363636366,3431.754716981132,3.8988012422360248,2.9875,2892.9,2740.8
2121,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,8.0,0.3333333333333333,0.4166666666666667,0.25,0.5,6.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,57.0,62.0,47.0,0.6785714285714286,0.6813186813186813,0.6714285714285714,N,4.0,I just thought of any word that came into my mind ,none,none,I think the experiment is trying to measure the ability to read.,"I felt almost the same, trying to get the words from my mind in both situations.",4.0,neither,I could not reflect on the story whiles I was playing the word chain game.,3.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,I felt so calm and enjoyed playing the word chain game.,USA,12:31,45-49,M,Right,Y,,Y,,Black,1,N,5,7,N,,7.0,,The survey was very insightful.,2510.0,1712418634503.0,1712418631417.0,1712419399150.0,1712418701284.0,1712418649120.0,1712418676629.0,1712418519548.0,1712419773581.0,1712420967754.0,1712420429191.0,1712421113024.0,1712419604277.0,1712418923980.0,1712418523416.0,1712418649116.0,1712418634497.0,1712419604274.0,1712418923979.0,1712418676628.0,1712418701282.0,1712418523412.0,1712420429187.0,1712421113018.0,1712420967715.0,1712421178146.0,1712419773570.0,1712419399150.0,1712418631411.0,14613.0,3080.0,205124.0,222695.0,27508.0,24653.0,3864.0,655606.0,145264.0,538524.0,65122.0,169293.0,475170.0,107995.0,1712419421636.0,1712418739972.0,1712418941603.0,1712419604274.0,1712418923979.0,1712419399150.0,457547.0,-0.05850334953041416,22486.0,12961.0,12961.0,4726.420634920635,0.0,0.0,0.0,0.0,13242.0,0.0,0.0,0.0,0.0,2510.0,0.0,0.0,0.0,0.0,1,1,12713.0,3.244817290552585,2.567102831808714,5072.555555555556,4380.285714285715,1.9166666666666667,2.8842261904761903,4961.333333333333,3188.1111111111113
2146,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,True,True,19.0,0.7916666666666666,0.9166666666666666,0.6666666666666666,0.5,7.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,3.0,6.0,6.0,73.0,80.0,61.0,0.8690476190476191,0.8791208791208791,0.8714285714285714,N,6.0,typed whatever came to mind no spectacular strategy,meaning,sound,cognitive ability,it opened my mind up more after reading,6.0,intentional,trying to have the imagery in my mind as i read,7.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,felt like i was in the story,USA,19:10,25-29,M,Right,Y,,Y,,White,1,N,4,10,N,,,,,0.0,1712273065186.0,1712273053423.0,1712274770718.0,1712273195872.0,1712273109515.0,1712273127894.0,1712273043661.0,1712275028465.0,1712275651581.0,1712275346367.0,1712275818178.0,1712274974077.0,1712273422864.0,1712273047488.0,1712273109513.0,1712273065185.0,1712274974075.0,1712273422863.0,1712273127893.0,1712273195871.0,1712273047487.0,1712275346365.0,1712275818177.0,1712275651577.0,1712275832250.0,1712275028461.0,1712274770718.0,1712273053421.0,44327.0,11762.0,203357.0,226991.0,18378.0,67977.0,3826.0,317900.0,166596.0,305210.0,14072.0,54384.0,1347854.0,5933.0,1712274793824.0,1712273242080.0,1712273443641.0,1712274974075.0,1712273422862.0,1712274770718.0,1327077.0,0.47401709610406745,23106.0,12830.0,10784.0,5262.133825944171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,64949.0,3.103781773781774,3.497592177937005,4291.0952380952385,6233.172413793103,4.5842857142857145,5.035714285714286,4026.4285714285716,7153.333333333333
2147,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,7.0,1.0,7.0,7.0,1.0,7.0,4.0,7.0,7.0,1.0,1.0,7.0,7.0,63.0,64.0,49.0,0.75,0.7032967032967034,0.7,N,7.0,The strategy I used was look around the room to get the game started and type whatever comes to my mind after looking around the room.,meaning,none,I think the experiment was trying to see if people could freely come up with words that have no associations to each other.,I think the story had little effect on my playing of the word chain game. The sex part of the story definitely had me thinking more about that type of stuff for a little while.,7.0,neither,The story was on my mind but I didn't think to use any words from it in the word chain game. I just kept wondering what happens after but was trying to disassociate the story from the game.,7.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,I didn't have any difficulties dividing my thoughts from the story and the word game. I found that once I finished the second word chain game I was thinking of the end of the story more intensely.,USA,13:14,30-34,M,Right,Y,,Y,,NativeAmerican,1,N,3,10,N,,7.0,,I really enjoyed this study. The story in this study inspired me to try to read more often than I already do. I will also be checking this book out from my local library to finish the end.,0.0,1712338255790.0,1712338251790.0,1712339873007.0,1712338656843.0,1712338284474.0,1712338290920.0,1712338250387.0,1712340119364.0,1712340840883.0,1712340324166.0,1712340893192.0,1712340066516.0,1712338854120.0,1712338250528.0,1712338284473.0,1712338255789.0,1712340066514.0,1712338854118.0,1712338290919.0,1712338656843.0,1712338250527.0,1712340324164.0,1712340893191.0,1712340840853.0,1712340959077.0,1712340119362.0,1712339873006.0,1712338251789.0,28683.0,3999.0,193507.0,197275.0,6445.0,365923.0,140.0,204800.0,52308.0,516687.0,65885.0,52846.0,1018886.0,1261.0,1712339883128.0,1712338672384.0,1712338862894.0,1712340066514.0,1712338854118.0,1712339873006.0,1010112.0,0.701447608371973,10122.0,9264.0,9264.0,3662.7191890806903,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,65660.0,2.887774050331595,2.806005395570613,3459.566037735849,3865.872340425532,3.113259485612427,3.3195652173913044,2858.2,2961.4
2148,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,1.0,0.8333333333333334,0.5,6.0,1.0,5.0,7.0,5.0,6.0,5.0,6.0,1.0,4.0,1.0,5.0,6.0,53.0,58.0,42.0,0.6309523809523809,0.6373626373626373,0.6,N,7.0,"None whatsoever, I just chose whatever words popped into my head, those words often made associated words pop in my head.",sound,none,Whether or not the story influences the word selection the second round?,Initially I was having words from the story pop in my head so I made a conscious effort to free my mind.,5.0,unintentional,"The story was fresh in my mind of course, and I initially was thinking about it quite a bit so I had to think about deflecting in my free word association a little bit.",5.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,"It's a dark story, a downer of a story so naturally that was felt when I started throwing words out there. I was thinking, darkness, forest, I live in the city so forest is very not me but I pictured that vividly.",USA,12:26,50-54,M,Left,Y,,Y,,White,1,N,3,10,N,,7.0,,I very much enjoyed this one.,0.0,1712343848405.0,1712343843480.0,1712344551040.0,1712343878697.0,1712343857988.0,1712343867760.0,1712343839839.0,1712344784206.0,1712345201603.0,1712344961013.0,1712345244729.0,1712344745783.0,1712344073649.0,1712343839977.0,1712343857986.0,1712343848403.0,1712344745780.0,1712344073648.0,1712343867758.0,1712343878696.0,1712343839975.0,1712344961010.0,1712345244726.0,1712345201596.0,1712345261141.0,1712344784202.0,1712344551039.0,1712343843478.0,9581.0,4923.0,194740.0,194951.0,9770.0,10936.0,136.0,176804.0,43123.0,240583.0,16412.0,38419.0,477390.0,3501.0,1712344560934.0,1712343893041.0,1712344084558.0,1712344745780.0,1712344073647.0,1712344551039.0,466481.0,0.9132418869306219,9895.0,7330.0,6984.0,3176.701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7782.0,2.2253839612768185,2.4416585179526358,3186.0,3167.40350877193,2.674908424908425,3.25,2160.846153846154,2713.3
2149,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,7.0,2.0,6.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,44.0,46.0,35.0,0.5238095238095238,0.5054945054945055,0.5,N,6.0,thinking of words that were associated with whatever I was thinking at the moment,meaning,meaning,How we think of words when prompted randomly versus after reading a story.,"Before the story, I felt I had no direction of which words to use. After the story, I used words that came to mind after the story.",5.0,both,The story was haunting. It's still stuck with me.,6.0,5.0,4.0,6.0,4.0,3.0,1.0,4.0,"It was an interesting experience. Again, the story just absorbed me and my mind. It was all I could think of while doing the second word chain game.",USA,13:59,35-39,F,Right,Y,,Y,,MORE,1,Y,4,5,N,,5.0,I didn't understand at the first word chain game that I had no prompt but to write whatever words came to my mind.,,0.0,1712338156756.0,1712338151591.0,1712339204110.0,1712338231430.0,1712338197710.0,1712338212647.0,1712338149621.0,1712339458635.0,1712339958201.0,1712339660183.0,1712340024776.0,1712339396333.0,1712338428886.0,1712338149806.0,1712338197707.0,1712338156754.0,1712339396330.0,1712338428885.0,1712338212645.0,1712338231428.0,1712338149803.0,1712339660180.0,1712340024773.0,1712339958187.0,1712340078582.0,1712339458631.0,1712339204109.0,1712338151588.0,40951.0,5163.0,192220.0,197455.0,14935.0,18781.0,182.0,201545.0,66572.0,298004.0,53806.0,62298.0,775223.0,1782.0,1712339215895.0,1712338246359.0,1712338445987.0,1712339396330.0,1712338428884.0,1712339204109.0,758122.0,0.7752253646335994,11786.0,15502.0,15502.0,3365.2733516483518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12252.0,4.606742552572592,2.467637435028739,3221.3928571428573,3509.153846153846,5.1263656633221855,2.3011544011544007,2197.076923076923,3132.222222222222
