participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,pause_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_pause_testing_stage_start,interference_pause_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_pause_testing_stage_end,interference_pause_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_pause_testing_time,interference_pause_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_pause_testing0_task_start,interference_pause_training0_task_start,interference_pause_training1_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_pause_testing0_task_end,interference_pause_training0_task_end,interference_pause_training1_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_pause_testing,time_away_interference_pause_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,time_unpressed,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1522,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,7.0,7.0,49.0,53.0,35.0,0.5833333333333334,0.5824175824175825,0.5,N,7.0,"Started with one word that may have had categories included like colors, pink, red, blue, purple etc.",none,none,Waited for the pause to end.,Ability to retain information along with invoking thoughts subconciously in the word game after reading the story.,None.,5.0,neither,The story did not reflect the word chain game.,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,The story had no impact on the experience of the game or any of the above topics.,USA,09:32,30-34,F,Right,Y,,Y,,White,1,N,3,8,N,,7.0,,,0.0,1710860847485.0,1710860843855.0,1710861719702.0,1710860941493.0,1710860872777.0,1710860879263.0,1710860840924.0,1710861687793.0,1710860896652.0,1710861965395.0,1710862373301.0,1710862163886.0,1710862420823.0,1710861917506.0,1710861137564.0,1710860841057.0,1710860872776.0,1710860847485.0,1710861917505.0,1710861137563.0,1710860879262.0,1710860896651.0,1710860841057.0,1710861719702.0,1710860941492.0,1710862163886.0,1710862420822.0,1710862373287.0,1710862427925.0,1710861965394.0,1710861687792.0,1710860843855.0,25291.0,3630.0,197803.0,196070.0,6485.0,17388.0,133.0,31909.0,44840.0,198491.0,47521.0,209401.0,7102.0,47888.0,550228.0,2798.0,1710861735591.0,1710860953313.0,1710861687792.0,1710860902565.0,,1710861146456.0,1710861917505.0,1710861137563.0,1710861719702.0,1710860908353.0,,1710861687792.0,541336.0,0.7200588316426628,47799.0,8964.0,8964.0,2107.9761684099035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,1,0,9251.0,1910,2.433031672968382,2.0784659090909092,2191.4578313253014,2024.4945054945056,1.785304576376005,2.8714285714285714,1787.875,1985.1333333333334
1523,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,6.0,1.0,5.0,7.0,1.0,5.0,5.0,4.0,1.0,2.0,1.0,5.0,6.0,48.0,49.0,37.0,0.5714285714285714,0.5384615384615384,0.5285714285714286,N,4.0,entered words that entered my mind,none,meaning,pressed the space bar,attention to details,"After reading the story, words from the passage came into mind more frequently. Before the reading, I entered words that came to mind. ",5.0,both,"I tried to remember the details of the story, but did not intentionally remember words from the reading.",6.0,5.0,5.0,6.0,5.0,5.0,1.0,6.0,"I was emotionally vested, so even putting the story out of my mind, it was there. Words from the story kept popping into my head.",USA,11:28,50-54,F,Left,Y,,Y,,White,1,N,4,8,N,,7.0,,,0.0,1710860108477.0,1710860102405.0,1710861364589.0,1710860450837.0,1710860371232.0,1710860378948.0,1710860100774.0,1710861332716.0,1710860401551.0,1710861626129.0,1710862097422.0,1710861821726.0,1710862158901.0,1710861565139.0,1710860658009.0,1710860100926.0,1710860371228.0,1710860108474.0,1710861565138.0,1710860658008.0,1710860378946.0,1710860401549.0,1710860100925.0,1710861364588.0,1710860450836.0,1710861821724.0,1710862158898.0,1710862097417.0,1710862168064.0,1710861626121.0,1710861332715.0,1710860102402.0,262751.0,6069.0,200549.0,207171.0,7714.0,22601.0,151.0,31872.0,49285.0,195595.0,61476.0,275691.0,9163.0,60982.0,674706.0,1476.0,1710861382192.0,1710860477387.0,1710861332715.0,1710860410376.0,,1710860675268.0,1710861565138.0,1710860658008.0,1710861364588.0,1710860415983.0,,1710861332715.0,657447.0,0.7913523281314443,49477.0,11467.0,11467.0,3979.2480952380956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12240.0,1873,3.7215348247335824,2.5735076919859528,3658.52,4299.976190476191,4.554752703013573,2.2615384615384615,3091.222222222222,4785.333333333333
1525,False,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,13.0,0.5416666666666666,0.5,0.5833333333333334,0.5,5.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,49.0,54.0,40.0,0.5833333333333334,0.5934065934065934,0.5714285714285714,N,4.0,I wrote what came into my mind,sound,sound,I just relaxed,Evaluating people's memory retention,No difference,5.0,neither,"No, I just focused on each part separately ",4.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,I didn't really feel any changes,USA,17:57,40-44,M,Right,Y,,Y,,White,1,Y,5,5,N,,,,,956671.0,1710882394427.0,1710882390442.0,1710883827137.0,1710882654126.0,1710882402140.0,1710882568895.0,1710882323771.0,1710883794886.0,1710882573183.0,1710884378624.0,1710885417796.0,1710884554692.0,1710885486098.0,1710884058264.0,1710882845261.0,1710882328334.0,1710882402138.0,1710882394424.0,1710884058261.0,1710882845260.0,1710882568893.0,1710882573182.0,1710882328332.0,1710883827136.0,1710882654125.0,1710884554688.0,1710885486095.0,1710885417790.0,1710885497469.0,1710884378618.0,1710883794884.0,1710882390440.0,7711.0,3982.0,231124.0,191134.0,166753.0,4287.0,4561.0,32250.0,80942.0,176064.0,68299.0,863098.0,11371.0,320354.0,949623.0,62106.0,1710883872855.0,1710882664398.0,1710883794885.0,1710882573914.0,,1710882865739.0,1710884058261.0,1710882845259.0,1710883827136.0,1710882579293.0,,1710883794884.0,929145.0,0.4320044928410895,77971.0,47487.0,47487.0,8013.220430107526,1484.0,2691.0,37238.0,95350.0,163940.0,987.0,0.0,0.0,42811.0,0.0,9815.0,398264.0,0.0,295612.0,130207.0,0.0,1,22,151935.0,2251,2.749876314162029,2.5430303030303034,5979.774193548387,10046.666666666666,2.6019789734075447,3.9125,3558.8571428571427,7348.5
1526,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,7.0,2.0,7.0,5.0,6.0,2.0,3.0,2.0,5.0,6.0,55.0,57.0,44.0,0.6547619047619048,0.6263736263736264,0.6285714285714286,N,6.0,The first round was more association with the prior word and the second round was more associated with the story.,meaning,meaning,reflected on what I had just read,attention to detail/ability to recall information when it is broken up and interrupted. ,"Before the words where somewhat random, after they were mainly associated with the story",7.0,intentional,I had spent time reflecting on the story during the pause session and had many words coming into my head.,7.0,6.0,5.0,6.0,5.0,2.0,2.0,2.0,It was easier to do the game the second time. This was because I was not having to just think of words but had a theme when thinking back over the story.,USA,11:29,30-34,F,Right,Y,,Y,,White,1,N,2,5,N,,1.0,,,3.0,1710863938600.0,1710863935150.0,1710864983273.0,1710864055131.0,1710863949366.0,1710863956259.0,1710863933273.0,1710864951575.0,1710863972971.0,1710865238330.0,1710865704961.0,1710865423265.0,1710865777841.0,1710865175353.0,1710864254869.0,1710863933794.0,1710863949362.0,1710863938597.0,1710865175348.0,1710864254867.0,1710863956257.0,1710863972969.0,1710863933791.0,1710864983271.0,1710864055130.0,1710865423261.0,1710865777835.0,1710865704935.0,1710865789383.0,1710865238325.0,1710864951572.0,1710863935146.0,10762.0,3447.0,192075.0,199736.0,6891.0,16710.0,518.0,31696.0,82159.0,184931.0,72874.0,281670.0,11542.0,62972.0,696703.0,1352.0,1710864990414.0,1710864068748.0,1710864951573.0,1710863978827.0,,1710864264302.0,1710865175348.0,1710864254867.0,1710864983271.0,1710863984405.0,,1710864951572.0,687270.0,0.7371711450429542,38842.0,12159.0,10405.0,4477.533064979873,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,45960.0,1698,4.632884199682619,2.7212738325504287,4996.810810810811,3958.255319148936,5.987318840579711,3.0424338624338625,4729.5,2836.5555555555557
1527,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,False,True,False,17.0,0.7083333333333334,0.8333333333333334,0.5833333333333334,0.5,7.0,4.0,7.0,7.0,6.0,7.0,5.0,7.0,1.0,3.0,1.0,7.0,7.0,63.0,69.0,49.0,0.75,0.7582417582417582,0.7,N,7.0,meaning of words,meaning,equal,waited,memory,after the story i had a greater choice of words,6.0,both,after the story i had greater choice of words,7.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,i felt great because o had a better choice,USA,13:37,25-29,M,Right,Y,,Y,,White,1,N,5,8,N,,7.0,,none,224574.0,1710870259745.0,1710870249790.0,1710872341696.0,1710871189038.0,1710870269575.0,1710870281993.0,1710870246549.0,1710872309086.0,1710870304607.0,1710872666911.0,1710873385459.0,1710873023824.0,1710873494081.0,1710872557157.0,1710871479698.0,1710870247179.0,1710870269573.0,1710870259742.0,1710872557152.0,1710871479696.0,1710870281991.0,1710870304605.0,1710870247177.0,1710872341695.0,1710871189036.0,1710873023820.0,1710873494076.0,1710873385449.0,1710873519666.0,1710872666903.0,1710872309083.0,1710870249787.0,9828.0,9952.0,215456.0,290658.0,12416.0,22612.0,628.0,32609.0,884429.0,356909.0,108617.0,361625.0,25585.0,109746.0,829385.0,2608.0,1710872357341.0,1710871230075.0,1710872309085.0,1710870315265.0,,1710871501664.0,1710872557152.0,1710871479695.0,1710872341695.0,1710870322555.0,,1710872309083.0,807419.0,0.10079634004417867,48258.0,226928.0,84232.0,73503.36111111111,0.0,0.0,0.0,196671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27903.0,0.0,1,4,194659.0,2610,1.7836363636363637,1.35,22199.222222222223,124807.5,1.0954545454545455,1.6,8868.666666666666,22687.0
1528,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True,False,True,16.0,0.6666666666666666,0.75,0.5833333333333334,1.0,6.0,3.0,5.0,6.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,33.0,40.0,29.0,0.39285714285714285,0.43956043956043955,0.4142857142857143,N,3.0,"i tried to follow a path bowl holds water, water can be hot or steam. or rhymes.",sound,equal,nothing,if the story affects our word choices,i thought about some parts of the story so it influenced some of my words,3.0,unintentional,I just thought about the lady spreading her legs briefly then i moved on pretty quick. I didnt really linger on the story much just on that one part. So i most of the words were just randomly coming to my head.,3.0,2.0,1.0,5.0,4.0,1.0,7.0,1.0,Well it felt like i couldnt use the words i previously used and then i had thoughts about some parts of the story then it made me try to steer away from the parts of the story and i did. The story felt extremely long so i did get bored.,USA,16:56,25-29,M,Right,Y,,Y,,Asian,1,N,4,7,N,,7.0,,,0.0,1710879280051.0,1710879277394.0,1710880540509.0,1710879390587.0,1710879284686.0,1710879293987.0,1710879186009.0,1710880509176.0,1710879339618.0,1710880948253.0,1710881802406.0,1710881268329.0,1710881846305.0,1710880729580.0,1710879587342.0,1710879186129.0,1710879284683.0,1710879280048.0,1710880729578.0,1710879587341.0,1710879293985.0,1710879339616.0,1710879186127.0,1710880540508.0,1710879390586.0,1710881268324.0,1710881846300.0,1710881802397.0,1710881859784.0,1710880948245.0,1710880509175.0,1710879277392.0,4632.0,2654.0,189069.0,196754.0,9299.0,45629.0,118.0,31332.0,50968.0,320071.0,43894.0,534068.0,13479.0,218665.0,921833.0,91263.0,1710880549425.0,1710879406893.0,1710880509175.0,1710879350378.0,,1710879610129.0,1710880729578.0,1710879587341.0,1710880540508.0,1710879356366.0,,1710880509175.0,899046.0,0.36173304252367433,40250.0,14444.0,14444.0,2478.4297711332597,0.0,0.0,0.0,0.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,39375.0,1333,2.694873569708652,2.484648132770895,2859.126984126984,2097.732558139535,3.4176796805678795,2.2918631187652925,1856.9375,1857.75
1529,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,5.0,2.0,3.0,6.0,3.0,5.0,5.0,6.0,4.0,2.0,1.0,5.0,5.0,49.0,52.0,39.0,0.5833333333333334,0.5714285714285714,0.5571428571428572,N,5.0,just thought of the first word that came to mind and then other words that related to it,meaning,meaning,I just kind of zoned out,how thinking of words affects memory,it felt a little easier to come up with words after reading,4.0,neither,I was mostly able to put the story out of my mind to focus on the word chain game. There were a few memories of it that came to mind here and there but for the most part I wasn't really thinking of it.,2.0,4.0,2.0,3.0,6.0,1.0,2.0,1.0,The only real noticeable change was how easy it was to come up with words for the word chain game. For whatever reason it just felt noticeably easier to come up with new words for it.,USA,16:33,30-34,M,Left,Y,,Y,,White,1,N,1,8,N,,6.0,,,0.0,1710878989301.0,1710878985502.0,1710879745427.0,1710879058916.0,1710878997613.0,1710879002109.0,1710878984363.0,1710879712436.0,1710879013601.0,1710879977814.0,1710880379027.0,1710880136804.0,1710880406841.0,1710879936708.0,1710879256595.0,1710878984475.0,1710878997612.0,1710878989301.0,1710879936707.0,1710879256594.0,1710879002108.0,1710879013601.0,1710878984474.0,1710879745427.0,1710879058916.0,1710880136803.0,1710880406840.0,1710880379008.0,1710880416852.0,1710879977813.0,1710879712435.0,1710878985502.0,8311.0,3799.0,191280.0,197678.0,4495.0,11492.0,111.0,32991.0,45315.0,158989.0,27813.0,242204.0,10011.0,41105.0,455840.0,1027.0,1710879755937.0,1710879069713.0,1710879712435.0,1710879019550.0,,1710879267503.0,1710879936706.0,1710879256594.0,1710879745427.0,1710879025012.0,,1710879712435.0,444932.0,0.6152698287294275,43502.0,9705.0,9705.0,4973.812134502924,2741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9880.0,2992,2.0821002538393842,2.4020946795140343,4756.763157894737,5190.861111111111,3.731709956709957,3.08286951144094,6807.75,4163.142857142857
1530,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,22.0,0.9166666666666666,0.8333333333333334,1.0,1.0,7.0,1.0,7.0,7.0,2.0,7.0,7.0,7.0,2.0,1.0,1.0,3.0,3.0,53.0,55.0,47.0,0.6309523809523809,0.6043956043956044,0.6714285714285714,N,7.0,sound association; word association; grammatical association,meaning,sound,take a drink,genuinely can't tell,i was more concerned with just writing words as quickly as possible,7.0,intentional,"i think i consciously took a turn towards macabre associations, just because it seemed fitting after reading such a story",7.0,7.0,1.0,6.0,4.0,4.0,1.0,1.0,i had a different set of mental associations in mind,USA,17:28,25-29,F,Right,Y,,Y,,White,1,N,4,7,N,,7.0,,,0.0,1710882360876.0,1710882358727.0,1710883157875.0,1710882422640.0,1710882363240.0,1710882373409.0,1710882356399.0,1710883126881.0,1710882379653.0,1710883376296.0,1710883700540.0,1710883503710.0,1710883731086.0,1710883343196.0,1710882609428.0,1710882356578.0,1710882363239.0,1710882360875.0,1710883343195.0,1710882609428.0,1710882373407.0,1710882379652.0,1710882356577.0,1710883157875.0,1710882422639.0,1710883503708.0,1710883731085.0,1710883700536.0,1710883740297.0,1710883376294.0,1710883126881.0,1710882358725.0,2363.0,2148.0,185320.0,186788.0,10167.0,6243.0,178.0,30994.0,42986.0,127412.0,30545.0,196826.0,9211.0,33098.0,517453.0,2147.0,1710883162852.0,1710882428029.0,1710883126881.0,1710882383971.0,,1710882613445.0,1710883343195.0,1710882609427.0,1710883157874.0,1710882389553.0,,1710883126881.0,513436.0,0.6540565959570988,35971.0,6804.0,6675.0,2584.647619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12033.0,993,3.202981747981748,2.4589081289081287,2146.5119047619046,3022.7833333333333,3.111217893217893,2.6067346938775513,1916.6,2623.090909090909
1531,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,21.0,0.875,1.0,0.75,1.0,7.0,1.0,7.0,7.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,42.0,46.0,34.0,0.5,0.5054945054945055,0.4857142857142857,N,3.0,i had none. I was completely random.,none,none,hit enter,i really do not know,I maybe used a few words from the story?,3.0,both,I think i was intentionally trying not to be influenced by the story?,4.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,I suppose I felt a little more melancholy after the story. It was easier to come up with words from the story.,USA,11:32,45-49,M,Left,Y,,Y,,White,1,N,1,5,N,,7.0,,,0.0,1710864402272.0,1710864400072.0,1710865207959.0,1710864517178.0,1710864407955.0,1710864412082.0,1710864398813.0,1710865176380.0,1710864421668.0,1710865441377.0,1710865879491.0,1710865649313.0,1710865960729.0,1710865400603.0,1710864703667.0,1710864398871.0,1710864407953.0,1710864402271.0,1710865400602.0,1710864703667.0,1710864412082.0,1710864421667.0,1710864398869.0,1710865207959.0,1710864517178.0,1710865649312.0,1710865960728.0,1710865879489.0,1710865968823.0,1710865441375.0,1710865176379.0,1710864400071.0,5681.0,2199.0,192643.0,186489.0,4127.0,9585.0,56.0,31579.0,95510.0,207935.0,81237.0,230176.0,8094.0,40772.0,472712.0,1200.0,1710865218440.0,1710864521572.0,1710865176379.0,1710864423736.0,,1710864714009.0,1710865400602.0,1710864703667.0,1710865207959.0,1710864429199.0,,1710865176379.0,462370.0,0.5734766394708005,42061.0,9853.0,9499.0,2825.614227739317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9227.0,1580,2.5104735073745252,2.1569341372912803,3087.101694915254,2564.1267605633802,1.8818181818181818,1.7454545454545454,2509.090909090909,1902.6666666666667
1532,True,False,False,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,8.0,0.3333333333333333,0.5,0.16666666666666666,0.5,6.0,6.0,5.0,6.0,4.0,6.0,4.0,4.0,1.0,2.0,2.0,4.0,5.0,51.0,55.0,42.0,0.6071428571428571,0.6043956043956044,0.6,N,6.0,just be focused and type what word that comes in mind,sound,meaning,nothing,word and reading memory,it was interesting i had more words making meaning,5.0,unintentional,i kept picturing what i read,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,i felt more intrigued,USA,12:24,45-49,F,Right,Y,,Y,,White,1,N,4,7,N,,7.0,,n/a,0.0,1710864199886.0,1710864175699.0,1710864819333.0,1710864282068.0,1710864203398.0,1710864216272.0,1710864104423.0,1710864787817.0,1710864224357.0,1710865070405.0,1710865462103.0,1710865232719.0,1710865536980.0,1710865012019.0,1710864474205.0,1710864109507.0,1710864203394.0,1710864199883.0,1710865012017.0,1710864474205.0,1710864216269.0,1710864224357.0,1710864109506.0,1710864819332.0,1710864282067.0,1710865232715.0,1710865536975.0,1710865462099.0,1710865555392.0,1710865070396.0,1710864787816.0,1710864175695.0,3508.0,24184.0,192684.0,192137.0,12871.0,8085.0,5083.0,31515.0,57710.0,162310.0,74872.0,229380.0,18412.0,58377.0,313611.0,66188.0,1710864829265.0,1710864291459.0,1710864787817.0,1710864238861.0,,1710864490172.0,1710865012017.0,1710864474205.0,1710864819332.0,1710864244972.0,,1710864787816.0,297644.0,0.09137660619104802,41449.0,20070.0,20070.0,4027.995397286822,0.0,20160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,1,0,6502.0,1515,2.6166119519060698,2.4446096517119247,4249.511627906977,3806.4791666666665,1.8220779220779222,2.8095238095238093,3983.4285714285716,3914.5714285714284
1533,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,8.0,0.3333333333333333,0.4166666666666667,0.25,0.5,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,50.0,53.0,42.0,0.5952380952380952,0.5824175824175825,0.6,Y,5.0,Kept my self smart,meaning,sound,think,Smartness,No difference,5.0,both,I was very concerned about about the work so i put in all my efforts,4.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,It was really great,USA,16:40,35-39,M,Right,Y,,Y,,Black,1,N,5,8,N,,,,,0.0,1710879031696.0,1710879030204.0,1710880125709.0,1710879179346.0,1710879039740.0,1710879133566.0,1710879025460.0,1710880092742.0,1710879133567.0,1710880391317.0,1710880752710.0,1710880505966.0,1710880820626.0,1710880347233.0,1710879393161.0,1710879026814.0,1710879039738.0,1710879031694.0,1710880347231.0,1710879393160.0,1710879133565.0,1710879133566.0,1710879026812.0,1710880125709.0,1710879179345.0,1710880505964.0,1710880820624.0,1710880752707.0,1710880837513.0,1710880391315.0,1710880092741.0,1710879030202.0,8042.0,1490.0,221522.0,213814.0,93825.0,0.0,1352.0,32967.0,45778.0,114647.0,67914.0,246741.0,16887.0,44082.0,699580.0,3388.0,1710880164341.0,1710879208562.0,1710880092741.0,1710879135321.0,,1710879412582.0,1710880347231.0,1710879393160.0,1710880125709.0,1710879142450.0,,1710880092741.0,680159.0,0.18762785441367044,71600.0,50112.0,25112.0,7900.22734499205,0.0,0.0,0.0,0.0,68900.0,0.0,0.0,0.0,0.0,0.0,6789.0,0.0,0.0,0.0,0.0,0.0,1,0,59268.0,2968,3.1527356902356902,2.008495670995671,4942.513513513513,10857.941176470587,3.8675595238095237,1.3,3618.375,5528.75
1534,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,7.0,2.0,7.0,6.0,5.0,1.0,3.0,2.0,5.0,5.0,54.0,56.0,44.0,0.6428571428571429,0.6153846153846154,0.6285714285714286,N,6.0,"For the first round, I looked at items around me and any items that popped into my head. For the second round, I thought about items and themes from the story I had just read.",meaning,meaning,I thought about the story and what was going to happen at the end.,"I think this experiment is trying to measure how people will react to such a story, and to see if that will affect the words they come up with during the word chain game.",I found myself very focused on the story and remembering the different elements of the story. I used that to inspire the words I listed.,7.0,intentional,"I was purposely trying to reflect and remember the story I had just read. I found myself coming up with words that were in the story. I wanted to make sure I remembered the details of the story, so I used the word chain game to jot down relevant words from the story.",7.0,5.0,5.0,6.0,4.0,2.0,5.0,2.0,I felt a little more melancholic after I finished reading the story. The themes in the story were very intense and a little morbid. I felt a little heavier and sadder after reading the story.,USA,10:11,35-39,F,Right,Y,,Y,,White,1,N,4,6,N,,7.0,,N/A,0.0,1710945294900.0,1710945287004.0,1710946722219.0,1710945406795.0,1710945310860.0,1710945317148.0,1710945281331.0,1710946690359.0,1710945357571.0,1710946969613.0,1710947504256.0,1710947129538.0,1710947550983.0,1710946924164.0,1710945613824.0,1710945281428.0,1710945310859.0,1710945294899.0,1710946924163.0,1710945613824.0,1710945317147.0,1710945357571.0,1710945281427.0,1710946722218.0,1710945406795.0,1710947129537.0,1710947550981.0,1710947504253.0,1710947563109.0,1710946969611.0,1710946690358.0,1710945287003.0,15959.0,7895.0,201944.0,207029.0,6287.0,40423.0,96.0,31859.0,49224.0,159924.0,46725.0,374715.0,12126.0,45447.0,1076534.0,5575.0,1710946740021.0,1710945432091.0,1710946690358.0,1710945364036.0,,1710945625185.0,1710946924163.0,1710945613824.0,1710946722218.0,1710945369963.0,,1710946690358.0,1065173.0,0.6370604532745451,49663.0,9543.0,7496.0,2613.736680955297,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30816.0,1860,3.991970272859306,2.355613124249488,2668.304347826087,2559.169014084507,4.915490979000296,2.178414502164502,2110.214285714286,1729.2941176470588
